Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,14)","Exit__rsi(C,14)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2"
9164,1215,1223,1.0857195881149608,1.0847939459684688,1.0847939459684688,1.088138162094594,-8.4825846304531,0.0,-0.0008525609711980131,2024-01-18 13:45:00+00:00,2024-01-18 15:45:00+00:00,0 days 02:00:00,A_long,0.0009259134939937853,0.0011931417422228951,11.976383230850743,34.71790371178052,1.0859072356928534,1.0843162461761071,1.0882815,1.087054,1.0906557643071464,1.0897917538238928
-9142,1246,1255,1.0873202467640881,1.0879329218637628,1.0879329218637628,1.0858412344087116,-5.601075761225782,0.0,-0.0005634725385625927,2024-01-18 21:30:00+00:00,2024-01-18 23:45:00+00:00,0 days 02:15:00,A_short,0.0004958656152610681,0.0004169498219671917,73.47162676571986,67.54023339581461,1.085330112701212,1.0860246481033577,1.0864170000000002,1.087126,1.0875038872987883,1.0882273518966423
-9126,1263,1289,1.0885601330140995,1.0873621548471328,1.0890792817176222,1.0873621548471328,10.932748751737659,0.0,0.0011005162972941296,2024-01-19 01:45:00+00:00,2024-01-19 08:15:00+00:00,0 days 06:30:00,A_short,0.00041737748860594783,0.0005330984586525356,73.43754006666428,32.40492963205104,1.0869947699183633,1.0873283274538061,1.0877745,1.088226,1.0885542300816369,1.0891236725461937
9150,1291,1300,1.0871097156250287,1.0886300559924966,1.086483314669168,1.0886300559924966,13.911114362331778,0.0,0.00139851603349328,2024-01-19 08:45:00+00:00,2024-01-19 11:00:00+00:00,0 days 02:15:00,A_long,0.0006024606200545705,0.0006753991963884323,47.16096362557469,62.7691992703573,1.0871152588109378,1.0870588412359898,1.0880835,1.0878619999999999,1.0890517411890621,1.08866515876401
9162,1315,1326,1.087149719294383,1.0892985824696149,1.0863138058434616,1.0892985824696149,19.68788441147352,0.0,0.0019766027963714627,2024-01-19 14:45:00+00:00,2024-01-19 17:30:00+00:00,0 days 02:45:00,A_long,0.0007813682689998859,0.0007631473050603845,51.52335433123164,63.46751350781204,1.0871354457537088,1.087110009708689,1.0881125,1.0881399999999999,1.0890895542462913,1.0891699902913108
-9152,1357,1361,1.0903299706451643,1.0908825330752652,1.0908825330752652,1.0890724007742045,-5.057051360282728,0.0,-0.0005067845927173575,2024-01-22 01:15:00+00:00,2024-01-22 02:15:00+00:00,0 days 01:00:00,A_short,0.00046686199856321345,0.00045294470204373434,60.455527156299254,72.8490642586193,1.0887792185207403,1.0886729084983888,1.089493,1.0896824999999999,1.0902067814792598,1.090692091501611
-9144,1362,1384,1.090689937620974,1.0894211658938686,1.091232944702044,1.0894211658938686,11.601648672651574,0.0,0.0011632744406470108,2024-01-22 02:30:00+00:00,2024-01-22 08:00:00+00:00,0 days 05:30:00,A_short,0.0004272187417712267,0.0005250277502690862,69.33237054853566,25.701099883065922,1.0886326589578312,1.089687614062876,1.0897335,1.0902355,1.0908343410421686,1.0907833859371239
9166,1385,1387,1.089529937620974,1.0889049722497308,1.0889049722497308,1.0910050832508071,-5.728432592814481,0.0,-0.0005736100952010714,2024-01-22 08:15:00+00:00,2024-01-22 08:45:00+00:00,0 days 00:30:00,A_long,0.0005696907168998562,0.000624167694027008,43.66233306291884,34.54448418147064,1.0896478256497317,1.089195435373574,1.09021,1.090091,1.090772174350268,1.0909865646264258
9175,1448,1455,1.087859784425425,1.0885419854999738,1.087446004833342,1.0885419854999738,6.259194858985795,0.0,0.0006271038642255977,2024-01-23 00:00:00+00:00,2024-01-23 01:45:00+00:00,0 days 01:45:00,A_long,0.0002761291444367832,0.00038725776735332824,27.52870178488061,70.98221298719,1.087775030563235,1.0876424475917559,1.088184,1.0881195,1.088592969436765,1.088596552408244
-9172,1456,1458,1.088730117419343,1.0892172577673533,1.0892172577673533,1.0876682266979398,-4.468051271951855,0.0,-0.00044743903031285726,2024-01-23 02:00:00+00:00,2024-01-23 02:30:00+00:00,0 days 00:30:00,A_short,0.0004036233983728859,0.00038432157477785126,68.83248351334025,77.35459138967684,1.0875902626860177,1.0873796239948839,1.0881444999999998,1.0882425,1.088698737313982,1.0891053760051161
-9164,1459,1467,1.089200074304428,1.0896843215747778,1.0896843215747778,1.0881470352756664,-4.437641985486505,0.0,-0.0004445898249310076,2024-01-23 02:45:00+00:00,2024-01-23 04:45:00+00:00,0 days 02:00:00,A_short,0.0004264120314741571,0.00037522818511911244,55.83738512793246,73.89075681827383,1.0873814577711594,1.0874948726592233,1.0882694999999998,1.0887464999999998,1.0891575422288402,1.0899981273407764
-9150,1471,1471,1.090319971562503,1.0907877381696909,1.0907877381696909,1.0893167854909271,-4.2800644557697165,0.0,-0.000429017737350712,2024-01-23 05:45:00+00:00,2024-01-23 05:45:00+00:00,0 days 00:00:00,A_short,0.000372039747065426,0.000372039747065426,82.65254481023652,82.65254481023652,1.0877103188946868,1.0877103188946868,1.089184,1.089184,1.090657681105313,1.090657681105313
-9144,1472,1475,1.0905899467943603,1.0910620397470654,1.0910620397470654,1.0895738807588036,-4.316817959535586,0.0,-0.0004328785113898448,2024-01-23 06:00:00+00:00,2024-01-23 06:45:00+00:00,0 days 00:45:00,A_short,0.0003944344474567006,0.00044587629068513644,63.174859309784985,78.5128258385631,1.0878416722362647,1.0881827867772285,1.089288,1.0896995,1.0907343277637354,1.0912162132227716
-9134,1476,1482,1.0912998816633184,1.0900523711279446,1.0918358762906852,1.0900523711279446,11.394761230103857,0.0,0.0011431418222755951,2024-01-23 07:00:00+00:00,2024-01-23 08:30:00+00:00,0 days 01:30:00,A_short,0.00043975945192714205,0.0006363833415986413,79.26763753368216,37.03056604481231,1.0881951296573178,1.089017306032274,1.089834,1.0902805,1.0914728703426821,1.0915436939677259
9166,1485,1488,1.0889998890020272,1.0882077387345324,1.0882077387345324,1.0909367837964026,-7.260849351857296,0.0,-0.0007274107880954617,2024-01-23 09:15:00+00:00,2024-01-23 10:00:00+00:00,0 days 00:45:00,A_long,0.0006926264300717988,0.0006885689679607826,33.7701704420373,23.39108161233598,1.0888905404120253,1.0883038839897483,1.0902515,1.0900915000000002,1.0916124595879746,1.0918791160102521
9164,1489,1491,1.0883998339617103,1.0876114310320393,1.0876114310320393,1.0903657069038823,-7.224924447504794,0.0,-0.0007243688441234131,2024-01-23 10:15:00+00:00,2024-01-23 10:45:00+00:00,0 days 00:30:00,A_long,0.0006540931055660024,0.0007225854881806777,27.98020393937543,15.416107359826412,1.0880855446827198,1.0872582758087905,1.0900130000000001,1.0897005,1.0919404553172805,1.0921427241912094
9169,1492,1493,1.087049710120997,1.0862174145118193,1.0862174145118193,1.0891077564645422,-7.63131844055076,0.0,-0.0007656463190492957,2024-01-23 11:00:00+00:00,2024-01-23 11:15:00+00:00,0 days 00:15:00,A_long,0.0006889074230899463,0.000749053100011276,21.128768410590624,16.10773454327439,1.086876929113773,1.0863757638112852,1.0895485,1.0893285000000001,1.092220070886227,1.092281236188715
9167,1494,1506,1.08644965508068,1.085590946899989,1.085590946899989,1.0885871593000336,-7.871777892394429,0.0,-0.0007903800941675421,2024-01-23 11:30:00+00:00,2024-01-23 14:30:00+00:00,0 days 03:00:00,A_long,0.0006945126866764402,0.0007682787855555024,19.948977752418713,27.815447225533433,1.0859895723029687,1.0854745077748642,1.089117,1.087034,1.0922444276970311,1.088593492225136
9169,1508,1509,1.0853795569254479,1.0844688250525185,1.0844688250525185,1.087633524842444,-8.3505005428891,0.0,-0.0008390906822578481,2024-01-23 15:00:00+00:00,2024-01-23 15:15:00+00:00,0 days 00:15:00,A_long,0.0008656849544838987,0.0009529269605527373,20.480915933075465,14.751372196952417,1.0850705101977218,1.0846070478125336,1.0866885,1.086458,1.088306489802278,1.0883089521874663
9173,1510,1510,1.0839394248286869,1.0828770730394472,1.0828770730394472,1.0866887808816585,-9.744952962695173,0.0,-0.0009800840940973332,2024-01-23 15:30:00+00:00,2024-01-23 15:30:00+00:00,0 days 00:00:00,A_long,0.0010538700324790524,0.0010538700324790524,10.065342415701437,10.065342415701437,1.0837098706231392,1.0837098706231392,1.0861785,1.0861785,1.0886471293768607,1.0886471293768607
9177,1511,1534,1.0824392872278945,1.0854916100974374,1.0812761299675209,1.0854916100974374,28.011166973795504,0.0,0.002819855954563355,2024-01-23 15:45:00+00:00,2024-01-23 21:30:00+00:00,0 days 05:45:00,A_long,0.0010666873614818433,0.00048428121862650783,23.994790116104795,66.11387462645817,1.0832017437246935,1.0825294993534578,1.0859855,1.0840764999999999,1.0887692562753066,1.085623500646542
-9167,1563,1572,1.0864403274898864,1.0868450161008445,1.0868450161008445,1.0855849516974665,-3.7097804966529377,0.0,-0.00037249041729991994,2024-01-24 04:45:00+00:00,2024-01-24 07:00:00+00:00,0 days 02:15:00,A_short,0.0003090139540652097,0.00040724266567536286,72.54906311543688,69.59912522388976,1.0852852372773587,1.0854993867912004,1.085833,1.086152,1.0863807627226414,1.0868046132087996
-9160,1574,1574,1.0868402907963417,1.0873522769769188,1.0873522769769188,1.0857431690692438,-4.689793414086498,0.0,-0.0004710776596275057,2024-01-24 07:30:00+00:00,2024-01-24 07:30:00+00:00,0 days 00:00:00,A_short,0.00047797337999614807,0.00047797337999614807,83.5886235985438,83.5886235985438,1.0853729211107277,1.0853729211107277,1.08633,1.08633,1.0872870788892723,1.0872870788892723
-9148,1575,1578,1.0877802045665117,1.0864460798600113,1.0883579733799962,1.0864460798600113,12.204572815065713,0.0,0.0012264653290248173,2024-01-24 07:45:00+00:00,2024-01-24 08:30:00+00:00,0 days 00:45:00,A_short,0.0005422435959966417,0.0007629834608606085,64.67381702735506,51.27366908211381,1.0854097360556065,1.0854428191921732,1.0864115,1.0866175,1.0874132639443936,1.0877921808078268
-9155,1581,1582,1.0883601513608718,1.0892669075772687,1.0892669075772687,1.0859192772681938,-8.3013531611137,0.0,-0.0008331398528906853,2024-01-24 09:15:00+00:00,2024-01-24 09:30:00+00:00,0 days 00:15:00,A_short,0.0008266532336328324,0.000983099469148455,73.79893631308525,82.50103103206736,1.0854407098746794,1.0850587334632171,1.0869415,1.087128,1.0884422901253206,1.089197266536783
-9132,1583,1597,1.0901599862399207,1.0912430994691484,1.0912430994691484,1.0873107015925547,-9.89099000930751,0.0,-0.0009935360340673771,2024-01-24 09:45:00+00:00,2024-01-24 13:15:00+00:00,0 days 03:30:00,A_short,0.0009200195399286624,0.0008371311314126001,82.545922460285,74.82831372462363,1.0848657499107837,1.0873562954425608,1.0873190000000001,1.089409,1.0897722500892166,1.0914617045574393
-9104,1600,1607,1.0923897816734092,1.0895441978505505,1.0934719340498165,1.0895441978505505,25.9061951233057,0.0,0.0026049161852279568,2024-01-24 14:00:00+00:00,2024-01-24 15:45:00+00:00,0 days 01:45:00,A_short,0.0009310095098410166,0.0010599056375772413,76.86708632092606,41.99368142920569,1.0880929627019393,1.0880755225318386,1.090077,1.0905165,1.0920610372980606,1.0929574774681616
9169,1641,1644,1.0876197624092983,1.0872092648594596,1.0872092648594596,1.0884522054216215,-3.763852034470896,0.0,-0.0003774274466376015,2024-01-25 00:15:00+00:00,2024-01-25 01:00:00+00:00,0 days 00:45:00,A_long,0.00031197045513505026,0.0003416175081278834,18.021053164649118,21.142799844209748,1.087562971595092,1.0872246964199528,1.0883155,1.0881060000000002,1.089068028404908,1.0889873035800477
-9157,1667,1668,1.08842014585684,1.0888519632296745,1.0888519632296745,1.0875641103109766,-3.954151683044376,0.0,-0.0003967377620472945,2024-01-25 06:45:00+00:00,2024-01-25 07:00:00+00:00,0 days 00:15:00,A_short,0.00032703479905126355,0.00034343015917776996,77.74981268935736,83.3271143369591,1.0873810563937638,1.087273788964905,1.087913,1.0879675,1.088444943606236,1.088661211035095
-9150,1669,1674,1.0888401073286182,1.0892834301591778,1.0892834301591778,1.0879097095224666,-4.056403899620243,0.0,-0.00040715145187597557,2024-01-25 07:15:00+00:00,2024-01-25 08:30:00+00:00,0 days 01:15:00,A_short,0.0003549728046207247,0.0005258589202252601,82.62425726217197,83.24537395215408,1.0872081456919853,1.0871729756854096,1.088018,1.088304,1.0888278543080145,1.0894350243145903
-9142,1675,1693,1.0894500513709626,1.0900558589202254,1.0900558589202254,1.0879524232393243,-5.538292615360153,0.0,-0.0005560673006534955,2024-01-25 08:45:00+00:00,2024-01-25 13:15:00+00:00,0 days 04:30:00,A_short,0.0005517443975285659,0.0007405162165847791,86.75975454310517,46.21484796368444,1.0871140266411277,1.0886721319864823,1.088409,1.0892905,1.0897039733588723,1.0899088680135176
9163,1697,1700,1.0865196615020503,1.084984674332493,1.084984674332493,1.0906859770025217,-14.065087434654052,0.0,-0.0014127559987596738,2024-01-25 14:15:00+00:00,2024-01-25 15:00:00+00:00,0 days 00:45:00,A_long,0.0014539489118395536,0.001399237262018251,26.215575976771817,16.892845352903393,1.087156869182562,1.0854082480123917,1.088896,1.0882855,1.0906351308174382,1.0911627519876084
9165,1701,1703,1.0847895028024694,1.0832907627379817,1.0832907627379817,1.0888877117860545,-13.735952691029691,0.0,-0.001381595287026527,2024-01-25 15:15:00+00:00,2024-01-25 15:45:00+00:00,0 days 00:30:00,A_long,0.00139533896041583,0.0013076990413790088,15.754171114713515,11.622764355914313,1.0847536704866996,1.083336498778373,1.0880295,1.0874295,1.0913053295133004,1.0915225012216272
9165,1704,1765,1.083259362449661,1.081862300958621,1.081862300958621,1.0870930971241368,-12.804068565380758,0.0,-0.0012896832831249538,2024-01-25 16:00:00+00:00,2024-01-26 07:15:00+00:00,0 days 15:15:00,A_long,0.001294672502528495,0.0005246827907339853,19.664459451428897,13.094638707874878,1.082802687970715,1.0823688012570627,1.0871549999999999,1.083896,1.0915073120292846,1.0854231987429372
9166,1766,1770,1.0817392230141911,1.0832140483722017,1.081115317209266,1.0832140483722017,13.518249231524964,0.0,0.0013633834538244738,2024-01-26 07:30:00+00:00,2024-01-26 08:30:00+00:00,0 days 01:00:00,A_long,0.0005427250853028013,0.0006628292575077972,12.77299049304392,59.077667963838614,1.0819571707876419,1.081544449235342,1.0837400000000001,1.083374,1.0855228292123584,1.085203550764658
-9145,1777,1779,1.085490414637055,1.086403982148969,1.086403982148969,1.0831080535530928,-8.354574896454176,0.0,-0.0008416172999736737,2024-01-26 10:15:00+00:00,2024-01-26 10:45:00+00:00,0 days 00:30:00,A_short,0.0008234511957732657,0.0007438366759363482,80.25095107794583,82.23851085295188,1.0811976201135154,1.0808950300070896,1.0835495,1.0837485,1.0859013798864845,1.0866019699929104
9147,1825,1841,1.0845294789516653,1.0839544250875501,1.0839544250875501,1.0858567247373496,-5.2600176950613715,0.0,-0.000530233502431865,2024-01-28 22:15:00+00:00,2024-01-29 02:15:00+00:00,0 days 04:00:00,A_long,0.00044283159078980963,0.0003679854196925011,22.731732776568236,41.791355686459646,1.084605307879878,1.0839373789704427,1.085677,1.0844745,1.086748692120122,1.0850116210295573
9151,1868,1869,1.083549389052481,1.0829233619990828,1.0829233619990828,1.085069914002752,-5.7287735656469625,0.0,-0.0005777559008598443,2024-01-29 09:00:00+00:00,2024-01-29 09:15:00+00:00,0 days 00:15:00,A_long,0.0005384196007949142,0.0005466303206889168,22.448578438094103,17.275265727164964,1.0832747655675425,1.0829989071000083,1.08416,1.08407,1.0850452344324575,1.0851410928999918
9152,1870,1872,1.0828193220867617,1.0821633696793111,1.0821633696793111,1.0843498909620668,-6.003276432987278,0.0,-0.0006057819564823097,2024-01-29 09:30:00+00:00,2024-01-29 10:00:00+00:00,0 days 00:30:00,A_long,0.0005990796112637201,0.0005732642413491887,21.63655950967582,15.382360004920912,1.082813564225736,1.0823076445647863,1.0839735,1.0837775,1.085133435774264,1.0852473554352138
9150,1873,1873,1.0823392780545082,1.081666735758651,1.081666735758651,1.0839597927240476,-6.153762007094632,0.0,-0.0006213784434269121,2024-01-29 10:15:00+00:00,2024-01-29 10:15:00+00:00,0 days 00:00:00,A_long,0.0006008290091692973,0.0006008290091692973,11.115586617511497,11.115586617511497,1.0819244832466341,1.0819244832466341,1.0836555,1.0836555,1.085386516753366,1.085386516753366
9150,1874,1882,1.0817392230141911,1.0834424870275077,1.0810391709908307,1.0834424870275077,15.584865721846452,0.0,0.0015745606492574282,2024-01-29 10:30:00+00:00,2024-01-29 12:30:00+00:00,0 days 02:00:00,A_long,0.0005807184746133696,0.0005692125196151575,18.90230189838499,69.93099478968287,1.0816506568938216,1.081337572184765,1.0835380000000001,1.0827575,1.0854253431061787,1.0841774278152352
9170,1889,1893,1.0810091560484723,1.0801503434515147,1.0801503434515147,1.083188969645456,-7.87531151410051,0.0,-0.0007944545077646081,2024-01-29 14:15:00+00:00,2024-01-29 15:15:00+00:00,0 days 01:00:00,A_long,0.0007077023420206763,0.0006852102042558633,26.365939741740462,19.125471106279562,1.080924267770642,1.0800949075842314,1.0821640000000001,1.0818195,1.0834037322293582,1.0835440924157684
-9145,1913,1913,1.0829006522277569,1.0834995733305717,1.0834995733305717,1.0814612800082846,-5.477133485241224,0.0,-0.0005530711442298664,2024-01-29 20:15:00+00:00,2024-01-29 20:15:00+00:00,0 days 00:00:00,A_short,0.0005816302198288967,0.0005816302198288967,87.7738825180252,87.7738825180252,1.0795212737968893,1.0795212737968893,1.0812875,1.0812875,1.0830537262031106,1.0830537262031106
-9135,1914,1955,1.0835705907660693,1.0819251093405131,1.0842516302198288,1.0819251093405131,15.031472822455939,0.0,0.0015185733532994128,2024-01-29 20:30:00+00:00,2024-01-30 06:45:00+00:00,0 days 10:15:00,A_short,0.0006214128571850428,0.00039878350431403996,75.35605801690242,19.3270346454223,1.0795580477205013,1.081752816063287,1.081444,1.0827750000000003,1.0833299522794988,1.0837971839367135
9167,1956,1960,1.081589209254112,1.0826963505129419,1.081101216495686,1.0826963505129419,10.14916391969402,0.0,0.001023624541884427,2024-01-30 07:00:00+00:00,2024-01-30 08:00:00+00:00,0 days 01:00:00,A_long,0.0003869457037388094,0.0005494940492737132,17.846765903873475,60.14910268309355,1.081511046470302,1.0812159757998736,1.0826865,1.082435,1.0838619535296983,1.0836540242001265
-9159,1971,1973,1.0833906072781647,1.0841217495135882,1.0841217495135882,1.0815947514592357,-6.696531734243621,0.0,-0.0006748648460783713,2024-01-30 10:45:00+00:00,2024-01-30 11:15:00+00:00,0 days 00:30:00,A_short,0.0006235162451097726,0.0006100188685491306,78.2513501088354,82.61345482799743,1.0810621547329193,1.08084836278527,1.0823005,1.0824799999999999,1.0835388452670809,1.0841116372147297
-9146,1974,1979,1.0842405293043822,1.0849500188685492,1.0849500188685492,1.0825099433943526,-6.488991553871876,0.0,-0.0006543654705679636,2024-01-30 11:30:00+00:00,2024-01-30 12:45:00+00:00,0 days 01:15:00,A_short,0.0006433496860759242,0.0006425038156275636,85.6658310089263,73.47971813793185,1.0807203749380363,1.0813638785973312,1.0826155,1.0832944999999998,1.0845106250619636,1.0852251214026685
9145,2031,2031,1.083859417489978,1.083437442561306,1.083437442561306,1.0847676723160815,-3.8589607227056213,0.0,-0.0003893262556589061,2024-01-31 01:45:00+00:00,2024-01-31 01:45:00+00:00,0 days 00:00:00,A_long,0.0003842164468679457,0.0003842164468679457,15.689679306558688,15.689679306558688,1.083624677374576,1.083624677374576,1.084268,1.084268,1.0849113226254241,1.0849113226254241
9147,2032,2032,1.083229359697645,1.082745783553132,1.082745783553132,1.0842826493406037,-4.423270993860395,0.0,-0.0004464208250853918,2024-01-31 02:00:00+00:00,2024-01-31 02:00:00+00:00,0 days 00:00:00,A_long,0.00045698758728553634,0.00045698758728553634,9.454152502804604,9.454152502804604,1.0830628418944859,1.0830628418944859,1.0841595,1.0841595,1.085256158105514,1.085256158105514
9150,2033,2034,1.0823092753024923,1.0817630124127144,1.0817630124127144,1.0835909627618565,-4.998305441467621,0.0,-0.0005047197711811613,2024-01-31 02:15:00+00:00,2024-01-31 02:30:00+00:00,0 days 00:15:00,A_long,0.00046405590898079954,0.0004595151211166837,8.667916673815554,7.371167832733349,1.082617849866434,1.0821770892356801,1.0840325,1.083886,1.0854471501335659,1.0855949107643197
9150,2035,2055,1.0818392321875774,1.0812504848788833,1.0812504848788833,1.0830885453633499,-5.387037874550749,0.0,-0.0005442096119064876,2024-01-31 02:45:00+00:00,2024-01-31 07:45:00+00:00,0 days 05:00:00,A_long,0.00042491310496778963,0.00045931002698504527,11.535878050453576,35.66101585257381,1.0818417004290306,1.0815684485447465,1.0837525,1.081877,1.0856632995709692,1.0821855514552534
9149,2057,2060,1.0813391863206465,1.0828442060701613,1.080718597976613,1.0828442060701613,13.769425688310722,0.0,0.0013918109771233755,2024-01-31 08:15:00+00:00,2024-01-31 09:00:00+00:00,0 days 00:45:00,A_long,0.0006512150869353974,0.0008473598654806061,50.45537954837297,69.41413291568693,1.0814451847174358,1.0812053857368744,1.0818545,1.0819569999999998,1.082263815282564,1.0827086142631253
-9143,2062,2077,1.083400606360826,1.0843517118834165,1.0843517118834165,1.0809448643497501,-8.69595779304576,0.0,-0.0008778890440030995,2024-01-31 09:30:00+00:00,2024-01-31 13:15:00+00:00,0 days 03:45:00,A_short,0.0008354836322943073,0.0007033392015656106,64.231044496084,70.56766337636759,1.0809695455463473,1.0819452369430247,1.0820919999999998,1.0832640000000002,1.0832144544536524,1.0845827630569758
-9118,2079,2079,1.0853304293144728,1.0862235606413568,1.0862235606413568,1.083049318075929,-8.143571438528921,0.0,-0.0008229119010771946,2024-01-31 13:45:00+00:00,2024-01-31 13:45:00+00:00,0 days 00:00:00,A_short,0.0008197525558425835,0.0008197525558425835,81.22062256919166,81.22062256919166,1.0819001639421715,1.0819001639421715,1.0836080000000001,1.0836080000000001,1.0853158360578288,1.0853158360578288
-9108,2080,2080,1.0856503999596372,1.0865697525558426,1.0865697525558426,1.083290742332472,-8.373463446239313,0.0,-0.0008468219569022217,2024-01-31 14:00:00+00:00,2024-01-31 14:00:00+00:00,0 days 00:00:00,A_short,0.0009451188817302369,0.0009451188817302369,86.77131045089864,86.77131045089864,1.0815734982516572,1.0815734982516572,1.08379,1.08379,1.086006501748343,1.086006501748343
-9091,2081,2082,1.0867902953830346,1.0878351188817301,1.0878351188817301,1.0840546433548093,-9.498490426640807,0.0,-0.0009613846416682836,2024-01-31 14:15:00+00:00,2024-01-31 14:30:00+00:00,0 days 00:15:00,A_short,0.0009404363641662009,0.0010257115156106962,78.12375230771823,83.27094222368012,1.0814319292556014,1.0812364004380508,1.083941,1.084158,1.0864500707443987,1.087079599561949
-9077,2083,2083,1.087400239425379,1.0885357115156107,1.0885357115156107,1.0844328654531679,-10.306680163032976,0.0,-0.0010442080561170464,2024-01-31 14:45:00+00:00,2024-01-31 14:45:00+00:00,0 days 00:00:00,A_short,0.0010916166468625988,0.0010916166468625988,85.21683432148757,85.21683432148757,1.0812252669259603,1.0812252669259603,1.0844470000000002,1.0844470000000002,1.08766873307404,1.08766873307404
-9064,2084,2089,1.0879001935584482,1.084715150059412,1.0890816166468626,1.084715150059412,28.86923427526361,0.0,0.002927698255681066,2024-01-31 15:00:00+00:00,2024-01-31 16:15:00+00:00,0 days 01:15:00,A_short,0.0011580677606142498,0.0012486407282854414,74.3993466677748,38.61186760852923,1.081329023951239,1.082428599889006,1.08469,1.085313,1.0880509760487609,1.088197400110994
9131,2101,2104,1.083229359697645,1.0819200532274815,1.0819200532274815,1.0867198403175558,-11.955277379062679,0.0,-0.0012087065942608666,2024-01-31 19:15:00+00:00,2024-01-31 20:00:00+00:00,0 days 00:45:00,A_long,0.0012186205361828174,0.0021041923905166515,23.939296008009904,29.589043376187405,1.082803651422818,1.0824383691090327,1.0853065000000002,1.0847075,1.0878093485771823,1.0869766308909672
9136,2105,2120,1.0813191844859693,1.08039,1.0791358076094832,1.0875525771715502,-8.48902946381596,0.0,-0.0008593063910273813,2024-01-31 20:15:00+00:00,2024-02-01 00:00:00+00:00,0 days 03:45:00,A_long,0.002028966738447748,0.0007006612417195032,26.059323639555174,26.19618029281358,1.0815481845484924,1.078928902650262,1.0844010000000002,1.0815625,1.087253815451508,1.084196097349738
