timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category
2025-08-13T02:34:34.493140,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:36.980998,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:39.458431,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:42.038445,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:45.211008,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:47.681473,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:50.159228,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:52.650832,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:55.115570,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:57.614456,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:00.103115,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:02.565802,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:05.041428,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:07.527095,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:09.998377,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:12.525569,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:15.015208,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:18.186103,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:20.685772,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:23.184548,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:25.652790,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:28.126042,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:30.644383,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:33.151580,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:35.629774,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:38.099467,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:35:40.576976,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
