rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
277,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45,24,0.0,0.15239705196945547,0.0,30.0625,-2.954770555755104
278,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45,24,0.0,0.14979503995878074,0.0,30.128205128205124,-2.407031898459139
279,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45,24,0.0,0.14919907935083365,0.0302521443227928,31.909090909090907,-2.1927243386218267
280,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8,24,0.0,0.14822357566365224,0.029713772730375,25.12069343866579,-9.54805748976738
281,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55,24,0.0,0.1474493996866364,0.0,29.96794871794872,-2.400223690981157
282,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.45.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.45,24,0.0,0.14673694762142392,0.0,30.602006688963215,-2.025575280165487
283,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55,24,0.0,0.14467779874404824,0.0,36.18181818181819,-1.7208945447046653
284,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.55.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.55,24,0.0,0.14290970263652797,0.0,24.867724867724867,-2.5742498819990303
285,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45,24,0.0,0.142503812201893,0.0,33.03085299455535,-2.035711009134306
286,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.1423913343014791,0.0,30.09049773755656,-2.3873556123448267
287,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.0,0.14133687921739155,0.0308932311285318,29.08653846153846,-2.8174019833931476
288,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.0,0.13954407206024916,0.0,30.384615384615387,-1.9526162111023926
289,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.5,24,0.0,0.13922925926296964,0.0,25.543478260869563,-2.699095574518573
290,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.1391145851813984,0.0,31.009615384615387,-1.4551241820900507
291,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55,24,0.0,0.1391145851813984,0.0,30.0,-1.4451881830442215
292,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.55.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.55,24,0.0,0.1388416506658807,0.0,24.867724867724867,-2.4450675845084318
293,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.5,24,0.0,0.13743344328242163,0.0,25.543478260869563,-2.5460764662444904
294,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london8-17_atrmin0.0005_edge0.5,24,0.0,0.13715745705146806,0.0307230748821935,31.623376623376622,-2.4218526929387307
295,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55,24,0.0,0.1369166362102172,0.0289658222414479,27.333333333333336,-2.621337403995766
296,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55,24,0.0,0.13506822170847166,0.0,33.33333333333333,-1.8442415327879491
297,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45,24,0.0,0.134628679278753,0.0,30.384615384615387,-2.4327419698107313
298,./out/rolling_A_24m_G1_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,G1_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.1343722172037318,0.0,29.67032967032967,-1.4846486709783226
299,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55,24,0.0,0.13351202687199595,0.0,25.462962962962962,-3.04447091942695
300,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45,24,0.0,0.13350988491428306,0.0294060754271618,27.546296296296298,-2.9654237321092456
301,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.0,0.1331218761798835,0.0,27.461538461538463,-2.5144564883333995
302,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55,24,0.0,0.13172220002667373,0.0,30.76923076923077,-2.1912824107912066
303,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.6,24,0.0,0.12915744844190302,0.0,27.636363636363637,-2.860525177506224
304,./out/rolling_A_24m_G1_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,G1_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.1288290024047531,0.0,26.136363636363633,-1.7563086577390086
305,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.8,24,0.0,0.1285507400809797,0.0,50.0,-0.28914573497207385
306,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.45.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-19_edge0.45,24,0.0,0.1285388250731149,0.0,26.5,-3.1187127025735784
307,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.45.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_edge0.45,24,0.0,0.127903420314803,0.0,25.833333333333336,-2.9847297453145627
308,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london7-18_atrmin0.0005_edge0.5,24,0.0,0.12659828132658213,0.0390982389516762,30.24948024948025,-3.147407319842027
309,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.0,0.1252460073526158,0.0,24.621212121212118,-3.26307742801748
310,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45,24,0.0,0.12456469077998769,0.0,24.264705882352942,-3.4795844313515345
311,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45,24,0.0,0.12417996358565235,0.0,28.636363636363633,-1.4764776735617435
312,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45,24,0.0,0.1239700163936531,0.0,26.120857699805065,-2.5921402392687423
313,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45,24,0.0,0.12262002436479519,0.0,29.285714285714285,-2.1689053919304593
314,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.4.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.4,24,0.0,0.12113073931496185,0.0,24.24242424242424,-3.6161583745371764
315,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0004_edge0.5,24,0.0,0.119133763897914,0.0,25.403225806451612,-3.1961090004947734
316,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.3_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.3_london7-18_atrmin0.0005_edge0.5,24,0.0,0.1167829360937368,0.0245459574194368,26.607142857142858,-3.1619487158161705
317,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55,24,0.0,0.1147711784812316,0.0,25.0,-1.4451881830442215
318,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.0,0.11228274505775655,0.0,24.03846153846154,-2.589746930388992
319,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.55,24,0.0,0.10814794088779485,0.0,23.863636363636363,-2.37768555822257
320,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.0,0.10527402948470274,0.0,25.0,-1.463165222789797
321,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45,24,0.0,0.10427223600285196,0.0,23.53846153846154,-2.774157958762502
322,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.45,24,0.0,0.0966655662374326,0.0,24.03846153846154,-1.5418819754620283
323,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.8,24,0.0,0.0963213514677931,0.0,55.0,-0.28914573497207385
324,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5,24,0.0,0.09301099454350575,0.0,19.227272727272727,-6.047899112772353
325,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.8,24,0.0,0.09253398486527564,0.0,60.0,-0.2596255604336073
326,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.2_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.2_london7-18_atrmin0.0005_edge0.5,24,0.0,0.08906979029954985,0.0079197884353979,25.357142857142854,-2.969061467430828
327,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.4.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.4,24,0.0,0.0846248681974552,0.0071766480109423,20.708463198273797,-9.515432779399402
328,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5,24,0.0,0.0701639825913988,0.0,19.523809523809526,-2.462694112837643
329,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.8,24,0.0,0.06669166171140985,0.0,50.0,-0.24816788992332858
330,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.8,24,0.0,0.0516846463077316,0.0,50.0,-0.2596255604336073
331,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.8,24,0.0,0.0258423231538658,0.0,55.0,-0.2596255604336073
332,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.9,24,0.0,0.0157884145115896,0.0,50.0,-0.26618816166577575
333,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.9,24,0.0,0.0018313646750405,0.0,50.0,-0.2614697165709556
334,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge1,24,0.0,0.0,0.0,40.0,-0.2532567465802882
335,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.9,24,0.0,0.0,0.0,41.666666666666664,-0.2231904220012792
336,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge1,24,0.0,0.0,0.0,0.0,-0.2156556684666244
337,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.7,24,0.0,0.0,0.0,0.0,-0.23204865653921875
338,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.8,24,0.0,0.0,0.0,0.0,-0.17109057812291767
339,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.9,24,0.0,0.0,0.0,0.0,-0.0518139723510335
340,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge1,24,0.0,0.0,0.0,0.0,-0.0036112158903367
341,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge1,24,0.0,0.0,0.0,40.0,-0.2661867887300218
342,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.9,24,0.0,0.0,0.0,41.666666666666664,-0.23417648276383146
343,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge1,24,0.0,0.0,0.0,0.0,-0.2156556684666244
344,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.7,24,0.0,0.0,0.0,16.666666666666664,-0.23204865653921875
345,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.8,24,0.0,0.0,0.0,0.0,-0.17109057812291767
346,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.9,24,0.0,0.0,0.0,0.0,-0.09778664933463015
347,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge1,24,0.0,0.0,0.0,0.0,-0.05319510876427005
348,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge1,24,0.0,0.0,0.0,50.0,-0.2383521106477659
349,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.9,24,0.0,0.0,0.0,50.0,-0.2231904220012792
350,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge1,24,0.0,0.0,0.0,25.0,-0.13262015757521944
351,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.7,24,0.0,0.0,0.0,0.0,-0.23204865653921875
352,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.8,24,0.0,0.0,0.0,0.0,-0.17109057812291767
353,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.9,24,0.0,0.0,0.0,0.0,-0.0518139723510335
354,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge1,24,0.0,0.0,0.0,0.0,-0.0036112158903367
355,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge1,24,0.0,0.0,0.0,50.0,-0.2279206014030754
356,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.9,24,0.0,0.0,0.0,50.0,-0.2231904220012792
357,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge1,24,0.0,0.0,0.0,25.0,-0.13262015757521944
358,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.7,24,0.0,0.0,0.0,0.0,-0.23204865653921875
359,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.8,24,0.0,0.0,0.0,0.0,-0.17109057812291767
360,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.9,24,0.0,0.0,0.0,0.0,-0.0518139723510335
361,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge1.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge1,24,0.0,0.0,0.0,0.0,-0.0036112158903367
