Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,18)","Exit__rsi(C,18)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
8157,1025,1065,1.1844883941939852,1.1829495706060962,1.1829495706060962,1.1887112881817117,-22.207779745848015,9.655595739437132,-0.002298496619835344,2020-09-15 14:15:00+00:00,2020-09-16 00:15:00+00:00,0 days 10:00:00,A_long,0.0011416434511527791,0.00047914001776267373,21.72743041217872,22.63096124500798,1.185168345177204,1.1836130131441067,1.1881,1.184564,1.191031654822796,1.1855149868558932,1.0,0.0
-8126,1095,1097,1.1860414438160087,1.1868799712873355,1.1868799712873355,1.184000086137994,-16.45505394156592,9.641179709564888,-0.0017073502696188204,2020-09-16 07:45:00+00:00,2020-09-16 08:15:00+00:00,0 days 00:30:00,A_short,0.0006159792630755777,0.0006493355353767645,69.79495649076291,75.73973911876354,1.1839814369329928,1.1836645793672265,1.184915,1.1851135000000002,1.185848563067007,1.1865624206327738,1.0,1.0
8147,1122,1139,1.1812981022458953,1.1794552339189153,1.1794552339189153,1.1862342982432539,-24.630376974773384,9.616528714867357,-0.0025592566256685194,2020-09-16 14:30:00+00:00,2020-09-16 18:45:00+00:00,0 days 04:15:00,A_long,0.0014679977252278573,0.0018155831659884332,31.41950176862383,19.577358613344884,1.182605069476541,1.1806873100446516,1.1859245,1.182882,1.189243930523459,1.1850766899553484,1.0,0.0
-8129,1194,1221,1.1806619361924113,1.182040728177172,1.182040728177172,1.1768778154684836,-20.81140502345042,9.603204979330172,-0.0021683965904768622,2020-09-17 08:30:00+00:00,2020-09-17 15:15:00+00:00,0 days 06:45:00,A_short,0.0010535259057353735,0.0011257986678727945,75.37876265776774,65.99056494819885,1.1739610342549591,1.1789648725411763,1.177289,1.1804359999999998,1.180616965745041,1.1819071274588233,1.0,1.0
8092,1383,1384,1.183698321893361,1.1825353705553459,1.1825353705553459,1.1867138883339627,-18.984383746865973,9.573781519647468,-0.0019819815073209394,2020-09-21 07:45:00+00:00,2020-09-21 08:00:00+00:00,0 days 00:15:00,A_long,0.0008224545989168917,0.0008727939857279849,21.327593139815946,19.009157994778462,1.1841116507232192,1.1835069901960997,1.186063,1.185904,1.188014349276781,1.1883010098039004,1.0,1.0
8081,1385,1385,1.1829782559991213,1.1818226472171265,1.1818226472171265,1.186012058348621,-18.893452616745492,9.55497804944525,-0.0019763754927417335,2020-09-21 08:15:00+00:00,2020-09-21 08:15:00+00:00,0 days 00:00:00,A_long,0.0009684214542975843,0.0009684214542975843,14.227884312746866,14.227884312746866,1.1826260752932114,1.1826260752932114,1.1856625,1.1856625,1.1886989247067887,1.1886989247067887,1.0,1.0
8074,1386,1386,1.1816781370234106,1.1804078942548428,1.1804078942548428,1.1850563172354716,-19.791681421686707,9.53574130827031,-0.0020744107108401234,2020-09-21 08:30:00+00:00,2020-09-21 08:30:00+00:00,0 days 00:00:00,A_long,0.0011206319270578842,0.0011206319270578842,10.273489457458794,10.273489457458794,1.1813865261355856,1.1813865261355856,1.1853275,1.1853275,1.1892684738644146,1.1892684738644146,1.0,1.0
8069,1387,1390,1.1798979741182067,1.1784452416875304,1.1784452416875304,1.1838242749374084,-21.236833687295636,9.514735704168247,-0.002230620016570679,2020-09-21 08:45:00+00:00,2020-09-21 09:30:00+00:00,0 days 00:45:00,A_long,0.001125881003450173,0.0010891557228385163,15.159363241152576,10.818027877942882,1.1805106887715215,1.1780111760399434,1.1849975000000001,1.1838315000000001,1.1894843112284788,1.1896518239600569,1.0,1.0
8103,1479,1490,1.1724072886350738,1.175513802628968,1.1712287324570105,1.175513802628968,15.659480591268167,9.512602301256265,0.001648363556756772,2020-09-22 07:45:00+00:00,2020-09-22 10:30:00+00:00,0 days 02:45:00,A_long,0.0009216932254923163,0.0010179159347624455,18.49716550357367,67.73179476523728,1.1724233693615544,1.172255231349485,1.1753705,1.174157,1.1783176306384457,1.1760587686505148,1.0,1.0
8124,1507,1508,1.1712671843025277,1.169542313065176,1.169542313065176,1.1759730608044714,-23.521222110552458,9.508368178307613,-0.0024719176160985217,2020-09-22 14:45:00+00:00,2020-09-22 15:00:00+00:00,0 days 00:15:00,A_long,0.0013504405640394118,0.0014090484888341513,23.431217481529714,28.042494734584523,1.171260592953633,1.1707295756843248,1.174414,1.174259,1.177567407046367,1.177788424315675,1.0,1.0
