Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__asia_ran…(H,L,timestamp,0,6)_0","Exit__asia_ran…(H,L,timestamp,0,6)_0","Entry__asia_ran…(H,L,timestamp,0,6)_1","Exit__asia_ran…(H,L,timestamp,0,6)_1","Entry__session_…(timestamp,7,12)","Exit__session_…(timestamp,7,12)"
-8675,58255,58262,1.0667723602950596,1.0676321227504202,1.0676321227504202,1.0645036317487397,-7.458439300252934,0.0,-0.0008059474423602886,2022-12-30 09:15:00+00:00,2022-12-30 11:00:00+00:00,0 days 01:45:00,B_short,0.0008405063836974798,0.0009760554635415702,1.06692,1.06692,1.06421,1.06421,1.0,1.0
8653,58351,58373,1.0687278007797485,1.0674107060858382,1.0674107060858382,1.0722878817424852,-11.396820386405663,0.0,-0.0012323949025648817,2023-01-02 09:15:00+00:00,2023-01-02 14:45:00+00:00,0 days 05:30:00,B_long,0.0011420547256069406,0.0006061487482791145,1.07087,1.07087,1.06862,1.06862,1.0,0.0
8709,58634,58655,1.0606170585543535,1.0596582853610963,1.0596582853610963,1.0631051439167107,-8.349955740077059,0.0,-0.0009039767798606491,2023-01-05 08:00:00+00:00,2023-01-05 13:15:00+00:00,0 days 05:15:00,B_long,0.0009308193537164523,0.001159020544652465,1.06314,1.06314,1.06016,1.06016,1.0,0.0
8777,58739,58739,1.051426217487599,1.05039632143574,1.05039632143574,1.0541310356927807,-9.039397647167345,0.0,-0.0009795228944547985,2023-01-06 10:15:00+00:00,2023-01-06 10:15:00+00:00,0 days 00:00:00,B_long,0.0009785214223588458,0.0009785214223588458,1.05363,1.05363,1.05105,1.05105,1.0,1.0
8768,58741,58743,1.05146622114839,1.0503799481006224,1.0503799481006224,1.0543801556981327,-9.524442082826752,0.0,-0.0010331031334332996,2023-01-06 10:45:00+00:00,2023-01-06 11:15:00+00:00,0 days 00:30:00,B_long,0.0009867116461273178,0.0008920634142022689,1.05363,1.05363,1.05105,1.05105,1.0,1.0
-8625,58824,58826,1.06767227792726,1.0685800002491168,1.0685800002491168,1.0654199992526496,-7.829105026014583,0.0,-0.0008501881528844013,2023-01-09 07:30:00+00:00,2023-01-09 08:00:00+00:00,0 days 00:30:00,B_short,0.0008393335492345946,0.001057810532536194,1.06828,1.06828,1.06513,1.06513,1.0,1.0
-8619,58831,58843,1.0674822953160177,1.0687463438344644,1.0687463438344644,1.0640409684966063,-10.894834180492518,0.0,-0.0011841400311678463,2023-01-09 09:15:00+00:00,2023-01-09 12:15:00+00:00,0 days 03:00:00,B_short,0.0011261646565358873,0.0009133301617151962,1.06828,1.06828,1.06513,1.06513,1.0,0.0
-8560,58929,58947,1.0736117342997822,1.074753021959547,1.074753021959547,1.0704209341213589,-9.76942236758612,0.0,-0.0010630357542702473,2023-01-10 09:45:00+00:00,2023-01-10 14:15:00+00:00,0 days 04:30:00,B_short,0.0010879523649407659,0.0010553801953627484,1.0744,1.0744,1.07205,1.07205,1.0,0.0
-8543,59017,59043,1.0745916446104002,1.075502558632784,1.075502558632784,1.072292324101648,-7.781938493224345,0.0,-0.0008476838871327441,2023-01-11 07:45:00+00:00,2023-01-11 14:15:00+00:00,0 days 06:30:00,B_short,0.0007875508150794896,0.0009583653869428635,1.07566,1.07566,1.07255,1.07255,1.0,0.0
8525,59113,59114,1.0761384789412993,1.075507404940202,1.075507404940202,1.0776377851793943,-5.379905859354467,0.0,-0.0005864245294138204,2023-01-12 07:45:00+00:00,2023-01-12 08:00:00+00:00,0 days 00:15:00,B_long,0.000588249051824978,0.0006364825115816484,1.0775,1.0775,1.07601,1.07601,1.0,1.0
8515,59120,59123,1.0767485347683634,1.0757879539737645,1.0757879539737645,1.079236138078707,-8.179345466009897,0.0,-0.0008921124697007787,2023-01-12 09:30:00+00:00,2023-01-12 10:15:00+00:00,0 days 00:45:00,B_long,0.0008804398894042331,0.0008862419072655403,1.0775,1.0775,1.07601,1.07601,1.0,1.0
8512,59125,59135,1.0761684816868926,1.0787622289588905,1.0751725903470366,1.0787622289588905,22.077976779246157,0.0,0.002410168404051616,2023-01-12 10:45:00+00:00,2023-01-12 13:15:00+00:00,0 days 02:30:00,B_long,0.0008724216992350202,0.0013127702483324332,1.0775,1.0775,1.07601,1.07601,1.0,0.0
8481,59315,59325,1.0827690857174235,1.0817480594570392,1.0817480594570392,1.0853958216288822,-8.659323714318825,0.0,-0.0009429769226443341,2023-01-16 10:15:00+00:00,2023-01-16 12:45:00+00:00,0 days 02:30:00,B_long,0.0008970151372326737,0.0007436341576923932,1.08741,1.08741,1.08211,1.08211,1.0,0.0
-8470,59404,59419,1.0829408804202587,1.0838847379973575,1.0838847379973575,1.080585786007927,-7.994473678026884,0.0,-0.0008715688863205617,2023-01-17 08:30:00+00:00,2023-01-17 12:15:00+00:00,0 days 03:45:00,B_short,0.0008574395977099363,0.0011172822160931222,1.08336,1.08336,1.08061,1.08061,1.0,0.0
8460,59687,59690,1.0834891516116634,1.0852856707946545,1.0826914430684484,1.0852856707946545,15.198552288105333,0.0,0.00165808691330116,2023-01-20 07:15:00+00:00,2023-01-20 08:00:00+00:00,0 days 00:45:00,B_long,0.0007354160073447333,0.0008979700646329908,1.0844,1.0844,1.08247,1.08247,1.0,1.0
-8469,59694,59695,1.0839207907308768,1.0849702163650365,1.0849702163650365,1.0811693509048903,-8.887585695699117,0.0,-0.0009681755743906617,2023-01-20 09:00:00+00:00,2023-01-20 09:15:00+00:00,0 days 00:15:00,B_short,0.0009261875163650462,0.0009533625141830205,1.0844,1.0844,1.08247,1.08247,1.0,1.0
-8419,59784,59785,1.0893102974392765,1.0905307646784703,1.0905307646784703,1.0860077059645887,-10.275113686772423,0.0,-0.0011204036554715024,2023-01-23 07:30:00+00:00,2023-01-23 07:45:00+00:00,0 days 00:15:00,B_short,0.0010866627213410459,0.0011271076918289067,1.09029,1.09029,1.08639,1.08639,1.0,1.0
-8403,59787,59793,1.0902102150714768,1.091438159999585,1.091438159999585,1.0868055200012445,-10.318421230893989,0.0,-0.0011263377568222488,2023-01-23 08:15:00+00:00,2023-01-23 09:45:00+00:00,0 days 01:30:00,B_short,0.0012037386663070566,0.0010331175566028325,1.09029,1.09029,1.08639,1.08639,1.0,1.0
-8398,59797,59802,1.0895602745593322,1.0868318850916834,1.090616038302772,1.0868318850916834,22.913014749315142,0.0,0.00250411980994103,2023-01-23 10:45:00+00:00,2023-01-23 12:00:00+00:00,0 days 01:15:00,B_short,0.0009478998624026447,0.0009957362352080194,1.09029,1.09029,1.08639,1.08639,1.0,0.0
-8435,59885,59909,1.0874804649204692,1.0845365765169397,1.08858114116102,1.0845365765169397,24.831698683771744,0.0,0.0027070724472690877,2023-01-24 08:45:00+00:00,2023-01-24 14:45:00+00:00,0 days 06:00:00,B_short,0.0009589890062173298,0.001336065096245239,1.08828,1.08828,1.08674,1.08674,1.0,0.0
-8444,59977,59981,1.0892902992696722,1.0871657826599823,1.090131405780006,1.0871657826599823,17.93941825222177,0.0,0.0019503676945570314,2023-01-25 07:45:00+00:00,2023-01-25 08:45:00+00:00,0 days 01:00:00,B_short,0.0008585516760051691,0.0009990853218446304,1.09028,1.09028,1.08807,1.08807,1.0,1.0
8470,59984,59986,1.088239586330606,1.0871785981360367,1.0871785981360367,1.0910642055918898,-8.986570008002357,0.0,-0.0009749582793131539,2023-01-25 09:30:00+00:00,2023-01-25 10:00:00+00:00,0 days 00:30:00,B_long,0.000985881615434869,0.0010227288578155175,1.09028,1.09028,1.08807,1.08807,1.0,1.0
8460,60267,60274,1.088459606464957,1.0910294537516132,1.087443515416129,1.0910294537516132,21.74090804511156,0.0,0.0023609946307538987,2023-01-30 08:15:00+00:00,2023-01-30 10:00:00+00:00,0 days 01:45:00,B_long,0.0009262866393548996,0.0009542514736251984,1.08792,1.08792,1.0861,1.0861,1.0,1.0
8517,60378,60381,1.0836991708308163,1.0826596771750583,1.0826596771750583,1.0863009684748248,-8.85336746609141,0.0,-0.0009592086842339365,2023-01-31 12:00:00+00:00,2023-01-31 12:45:00+00:00,0 days 00:45:00,B_long,0.0008556131149494561,0.0008172805966056076,1.08599,1.08599,1.08328,1.08328,0.0,0.0
-8483,60457,60457,1.086850522577929,1.0875373251626015,1.0875373251626015,1.0851080245121953,-5.826146325776508,0.0,-0.0006319200022495419,2023-02-01 07:45:00+00:00,2023-02-01 07:45:00+00:00,0 days 00:00:00,B_short,0.0007530151409214074,0.0007530151409214074,1.08748,1.08748,1.0852,1.0852,1.0,1.0
-8474,60459,60460,1.0873104804788314,1.088163946455465,1.088163946455465,1.0849881606336045,-7.232270685994109,0.0,-0.0007849330912894636,2023-02-01 08:15:00+00:00,2023-02-01 08:30:00+00:00,0 days 00:15:00,B_short,0.0008174202614031861,0.0008350975598827621,1.08748,1.08748,1.0852,1.0852,1.0,1.0
8363,60551,60551,1.1009807522925705,1.1002540575027102,1.1002540575027102,1.1027578274918697,-6.077348527601822,0.0,-0.0006600431373092741,2023-02-02 07:15:00+00:00,2023-02-02 07:15:00+00:00,0 days 00:00:00,B_long,0.0006878168309844909,0.0006878168309844909,1.10266,1.10266,1.1006,1.1006,1.0,1.0
8529,60747,60747,1.078848726959896,1.0780139738415058,1.0780139738415058,1.080958078475483,-7.11960934675103,0.0,-0.0007737443605672079,2023-02-06 08:15:00+00:00,2023-02-06 08:15:00+00:00,0 days 00:00:00,B_long,0.0008152226706951561,0.0008152226706951561,1.07987,1.07987,1.07813,1.07813,1.0,1.0
8521,60749,60750,1.0790487452638515,1.0780148070187308,1.0780148070187308,1.0817155789438078,-8.810187786674073,0.0,-0.0009581941961925855,2023-02-06 08:45:00+00:00,2023-02-06 09:00:00+00:00,0 days 00:15:00,B_long,0.0009485005837665777,0.0010247005059310296,1.07987,1.07987,1.07813,1.07813,1.0,1.0
-8557,60954,60954,1.073381755349331,1.0742775919958278,1.0742775919958278,1.0710872240125164,-7.6656741840734535,0.0,-0.0008345927644404227,2023-02-08 12:00:00+00:00,2023-02-08 12:00:00+00:00,0 days 00:00:00,B_short,0.0008765797297175181,0.0008765797297175181,1.07349,1.07349,1.0723,1.0723,0.0,0.0
-8550,61031,61034,1.0733617571797265,1.0741075464445293,1.0741075464445293,1.0715173606664123,-6.376498214064307,0.0,-0.0006948163187427969,2023-02-09 07:15:00+00:00,2023-02-09 08:00:00+00:00,0 days 00:45:00,B_short,0.0006892069185919876,0.0008089444741175072,1.0738,1.0738,1.07093,1.07093,1.0,1.0
-8541,61132,61137,1.0737017260630022,1.0710774772993006,1.0746941742335665,1.0710774772993006,22.413708690775344,0.0,0.0024441133882908694,2023-02-10 08:30:00+00:00,2023-02-10 09:45:00+00:00,0 days 01:15:00,B_short,0.0009516176690908774,0.001294513776737124,1.07395,1.07395,1.07171,1.07171,1.0,1.0
-8612,61228,61229,1.0674622971464134,1.0682411467852881,1.0682411467852881,1.0655165596441358,-6.707453089989405,0.0,-0.0007296273048300606,2023-02-13 08:30:00+00:00,2023-02-13 08:45:00+00:00,0 days 00:15:00,B_short,0.0006636605472497406,0.0006911724742830988,1.06787,1.06787,1.06553,1.06553,1.0,1.0
-8607,61230,61230,1.0673123108743798,1.068111172474283,1.068111172474283,1.0653464825771508,-6.875801790367512,0.0,-0.0007484797015493427,2023-02-13 09:00:00+00:00,2023-02-13 09:00:00+00:00,0 days 00:00:00,B_short,0.0007923494777120124,0.0007923494777120124,1.06787,1.06787,1.06553,1.06553,1.0,1.0
-8601,61232,61236,1.0671723236871486,1.0681327028806837,1.0681327028806837,1.064761891357949,-8.260221443595292,0.0,-0.0008999288795430438,2023-02-13 09:30:00+00:00,2023-02-13 10:30:00+00:00,0 days 01:00:00,B_short,0.0008383424965925886,0.0008265039021270137,1.06787,1.06787,1.06553,1.06553,1.0,1.0
-8591,61240,61243,1.0674822953160177,1.0683221449105107,1.0683221449105107,1.065393565268468,-7.215147866289483,0.0,-0.0007867573993294297,2023-02-13 11:30:00+00:00,2023-02-13 12:15:00+00:00,0 days 00:45:00,B_short,0.0007105255891091444,0.0007861880649697396,1.06787,1.06787,1.06553,1.06553,1.0,0.0
8551,61417,61417,1.0718780890670472,1.0710352189455647,1.0710352189455647,1.0738543431633054,-7.207382408796265,0.0,-0.0007863488675433628,2023-02-15 07:45:00+00:00,2023-02-15 07:45:00+00:00,0 days 00:00:00,B_long,0.000754810247177182,0.000754810247177182,1.07443,1.07443,1.07135,1.07135,1.0,1.0
8545,61419,61419,1.0717380762542783,1.0708304977857799,1.0708304977857799,1.0741085066426603,-7.7552580133190565,0.0,-0.0008468286128924252,2023-02-15 08:15:00+00:00,2023-02-15 08:15:00+00:00,0 days 00:00:00,B_long,0.0008595685856575186,0.0008595685856575186,1.07443,1.07443,1.07135,1.07135,1.0,1.0
-8544,61517,61536,1.0707619951311478,1.0685778641778825,1.0716340452740392,1.0685778641778825,18.661214864698778,0.0,0.002039791254449419,2023-02-16 08:45:00+00:00,2023-02-16 13:30:00+00:00,0 days 04:45:00,B_short,0.0007968392375006441,0.0011565430476767578,1.07147,1.07147,1.06843,1.06843,1.0,0.0
-8578,61709,61709,1.0687221818314938,1.0694568926209962,1.0694568926209962,1.0669493221370112,-6.302349152351413,0.0,-0.0006874665857905526,2023-02-20 08:45:00+00:00,2023-02-20 08:45:00+00:00,0 days 00:00:00,B_short,0.0006699736048634896,0.0006699736048634896,1.06931,1.06931,1.06728,1.06728,1.0,1.0
-8573,61712,61781,1.0686521882378783,1.066576326143708,1.0694745579520974,1.066576326143708,17.796365733322173,0.0,0.001942504883270968,2023-02-20 09:30:00+00:00,2023-02-21 02:45:00+00:00,0 days 17:15:00,B_short,0.0007159502251510966,0.0005064200228484356,1.06931,1.06849,1.06728,1.0662,1.0,0.0
8607,61801,61803,1.066617607673018,1.0680630689171826,1.0659789770276058,1.0680630689171826,12.441084928524356,0.0,0.001355182245039055,2023-02-21 07:45:00+00:00,2023-02-21 08:15:00+00:00,0 days 00:30:00,B_long,0.0005368865760749592,0.0007174836949185209,1.06849,1.06849,1.0662,1.0662,1.0,1.0
8617,61807,61807,1.0667876232313802,1.0658098839473376,1.0658098839473376,1.0694103481579875,-8.425179410595565,0.0,-0.0009165266476198752,2023-02-21 09:15:00+00:00,2023-02-21 09:15:00+00:00,0 days 00:00:00,B_long,0.001118767245640818,0.001118767245640818,1.06849,1.06849,1.0662,1.0662,1.0,1.0
8610,61809,61811,1.0667876232313802,1.0654937350537779,1.0654937350537779,1.070278794838666,-11.140377209156169,0.0,-0.0012128826295182416,2023-02-21 09:45:00+00:00,2023-02-21 10:15:00+00:00,0 days 00:30:00,B_long,0.0012274296200590834,0.0012010471368443533,1.06849,1.06849,1.0662,1.0662,1.0,1.0
8659,62093,62093,1.0594269496458184,1.0587105855182732,1.0587105855182732,1.0611882434451807,-6.202996980413593,0.0,-0.0006761807671445963,2023-02-24 08:45:00+00:00,2023-02-24 08:45:00+00:00,0 days 00:00:00,B_long,0.0006394925508299555,0.0006394925508299555,1.06141,1.06141,1.05932,1.05932,1.0,1.0
8653,62100,62101,1.0594969560522027,1.0587062246391414,1.0587062246391414,1.0615213260825755,-6.842198917219397,0.0,-0.0007463272155190381,2023-02-24 10:30:00+00:00,2023-02-24 10:45:00+00:00,0 days 00:15:00,B_long,0.0006699386460774135,0.000684613493267092,1.06141,1.06141,1.05932,1.05932,1.0,1.0
8687,62183,62196,1.0545165002837111,1.056212209201183,1.053822596932939,1.056212209201183,14.730623366077863,0.0,0.0016080439869983199,2023-02-27 07:15:00+00:00,2023-02-27 10:30:00+00:00,0 days 03:15:00,B_long,0.0006244159914529574,0.0007211747957075183,1.05598,1.05598,1.05386,1.05386,1.0,1.0
-8647,62289,62289,1.0609028975161532,1.0618978881996244,1.0618978881996244,1.0582663354011272,-8.603684439975444,0.0,-0.0009378715863634923,2023-02-28 09:45:00+00:00,2023-02-28 09:45:00+00:00,0 days 00:00:00,B_short,0.0009975031063409775,0.0009975031063409775,1.06148,1.06148,1.05818,1.05818,1.0,1.0
-8635,62295,62305,1.061342857247451,1.062329806671095,1.062329806671095,1.058770579986715,-8.522308273164704,0.0,-0.0009299063134069474,2023-02-28 11:15:00+00:00,2023-02-28 13:45:00+00:00,0 days 02:30:00,B_short,0.0008191657816155616,0.0008723409601383124,1.06148,1.06148,1.05818,1.05818,1.0,0.0
8608,62478,62479,1.063917360569619,1.0631262218174058,1.0631262218174058,1.0659413345477828,-6.810122379051748,0.0,-0.0007436092139615491,2023-03-02 09:00:00+00:00,2023-03-02 09:15:00+00:00,0 days 00:15:00,B_long,0.0006966077582482403,0.0008103933904818003,1.06726,1.06726,1.06371,1.06371,1.0,1.0
-8625,62570,62570,1.0608828993465487,1.0615286773119363,1.0615286773119363,1.0592939680641908,-5.569834951468677,0.0,-0.0006087174803037776,2023-03-03 08:00:00+00:00,2023-03-03 08:00:00+00:00,0 days 00:00:00,B_short,0.0006175203370114633,0.0006175203370114633,1.06148,1.06148,1.05966,1.05966,1.0,1.0
-8616,62575,62580,1.0612728636538356,1.0621231150290447,1.0621231150290447,1.059150654912866,-7.325765848801693,0.0,-0.0008011618918453145,2023-03-03 09:15:00+00:00,2023-03-03 10:30:00+00:00,0 days 01:15:00,B_short,0.0007400330251720311,0.0008259360684974002,1.06148,1.06148,1.05966,1.05966,1.0,1.0
-8612,62583,62591,1.0609928892793734,1.0618888142025602,1.0618888142025602,1.0586535573923195,-7.715705438484697,0.0,-0.000844421232450765,2023-03-03 11:15:00+00:00,2023-03-03 13:15:00+00:00,0 days 02:00:00,B_short,0.0007809723088855777,0.0007608183480042955,1.06148,1.06148,1.05966,1.05966,1.0,0.0
-8575,62666,62667,1.064702549740999,1.0654040214784584,1.0654040214784584,1.0630679355646253,-6.015120148714187,0.0,-0.0006588429206166868,2023-03-06 08:00:00+00:00,2023-03-06 08:15:00+00:00,0 days 00:15:00,B_short,0.0005781519479972143,0.0006130650215975794,1.06498,1.06498,1.0624,1.0624,1.0,1.0
-8568,62668,62673,1.0648725341826368,1.0631108049352072,1.0655630650215977,1.0631108049352072,15.094496191977477,0.0,0.001654403875466559,2023-03-06 08:30:00+00:00,2023-03-06 09:45:00+00:00,0 days 01:15:00,B_short,0.0006939896853845687,0.000737612684451684,1.06498,1.06498,1.0624,1.0624,1.0,1.0
8555,62759,62762,1.0684477751542107,1.0678598042389094,1.0678598042389094,1.069900587283272,-5.0300911804033355,0.0,-0.0005503038416796446,2023-03-07 07:15:00+00:00,2023-03-07 08:00:00+00:00,0 days 00:45:00,B_long,0.0005688363262786108,0.0007173550840989818,1.06931,1.06931,1.06763,1.06763,1.0,1.0
-8658,62955,62956,1.0549634411436313,1.0555407612326957,1.0555407612326957,1.053577716301913,-4.998437331119703,0.0,-0.0005472417967760101,2023-03-09 08:15:00+00:00,2023-03-09 08:30:00+00:00,0 days 00:15:00,B_short,0.0005013264016696364,0.000635816214780368,1.05553,1.05553,1.05378,1.05378,1.0,1.0
-8649,62959,62959,1.055443397214138,1.0561771686235462,1.0561771686235462,1.0535884941293618,-6.3463889199717265,0.0,-0.0006952257329431166,2023-03-09 09:15:00+00:00,2023-03-09 09:15:00+00:00,0 days 00:00:00,B_short,0.0007115461404066394,0.0007115461404066394,1.05553,1.05553,1.05378,1.05378,1.0,1.0
8555,63166,63171,1.0664975966906447,1.0707701817368256,1.064929939421058,1.0707701817368256,36.55196507007749,0.0,0.004006183473304281,2023-03-13 12:00:00+00:00,2023-03-13 13:15:00+00:00,0 days 01:15:00,B_long,0.0015293858350829337,0.001736571252497699,1.07369,1.07369,1.06637,1.06637,0.0,0.0
8561,63247,63248,1.0699179096882836,1.068851842903982,1.068851842903982,1.0727644712880544,-9.126597740406476,0.0,-0.0009964005412455013,2023-03-14 08:15:00+00:00,2023-03-14 08:30:00+00:00,0 days 00:15:00,B_long,0.0009637361498824062,0.0010445713298980947,1.07241,1.07241,1.06968,1.06968,1.0,1.0
8547,63250,63250,1.07069798107371,1.0694633715140884,1.0694633715140884,1.074049885457735,-10.552207906086025,0.0,-0.0011530885286470394,2023-03-14 09:00:00+00:00,2023-03-14 09:00:00+00:00,0 days 00:00:00,B_long,0.001199078021123481,0.001199078021123481,1.07241,1.07241,1.06968,1.06968,1.0,1.0
8542,63252,63264,1.0700879252466458,1.073553602854921,1.0687887990483596,1.073553602854921,29.603818129887777,0.0,0.003238684902903133,2023-03-14 09:30:00+00:00,2023-03-14 12:30:00+00:00,0 days 03:00:00,B_long,0.0011697074914216647,0.0015699081435392582,1.07241,1.07241,1.06968,1.06968,1.0,0.0
-8640,63442,63456,1.0611228773818022,1.0577151533693663,1.0623882822102113,1.0577151533693663,29.44273546744654,0.0,0.0032114320453104916,2023-03-16 09:00:00+00:00,2023-03-16 12:30:00+00:00,0 days 03:30:00,B_short,0.0011538445821830249,0.0015179891210296028,1.06154,1.06154,1.05729,1.05729,1.0,0.0
-8642,63540,63548,1.06430258634891,1.0615409950785781,1.065353001640474,1.0615409950785781,23.86567175820759,0.0,0.002594742609623335,2023-03-17 09:30:00+00:00,2023-03-17 11:30:00+00:00,0 days 02:00:00,B_short,0.000956601421744079,0.0010693220660124385,1.06506,1.06506,1.06116,1.06116,1.0,1.0
8645,63628,63629,1.0668276268921713,1.0656087882448366,1.0656087882448366,1.0701336352654902,-10.536860106207879,0.0,-0.0011424888300701763,2023-03-20 07:30:00+00:00,2023-03-20 07:45:00+00:00,0 days 00:15:00,B_long,0.0011297168544748817,0.0011030879405449104,1.06898,1.06898,1.06646,1.06646,1.0,1.0
8630,63638,63648,1.0675276909560156,1.0716829517888347,1.066012349403722,1.0716829517888347,35.85990098722823,0.0,0.003892415033372787,2023-03-20 10:00:00+00:00,2023-03-20 12:30:00+00:00,0 days 02:30:00,B_long,0.0014126305167744893,0.0010687377580976653,1.06898,1.06898,1.06646,1.06646,1.0,0.0
8633,63723,63726,1.0712280295791918,1.0725540674914662,1.0706553108361778,1.0725540674914662,11.44768529666463,0.0,0.0012378670793324886,2023-03-21 07:15:00+00:00,2023-03-21 08:00:00+00:00,0 days 00:45:00,B_long,0.0005287306086458722,0.0007369425621318422,1.0726,1.0726,1.07096,1.07096,1.0,1.0
8600,63822,63824,1.076678528361979,1.0781900803988456,1.0760299732003848,1.0781900803988456,12.99934751705174,0.0,0.00140390283362124,2023-03-22 08:00:00+00:00,2023-03-22 08:30:00+00:00,0 days 00:30:00,B_long,0.0006573565596664565,0.0007488589270383425,1.07767,1.07767,1.07652,1.07652,1.0,1.0
-8500,63917,63926,1.0906301766331703,1.0876786360365465,1.0917604546544846,1.0876786360365465,25.088095071302607,0.0,0.0027062707963347865,2023-03-23 07:45:00+00:00,2023-03-23 10:00:00+00:00,0 days 02:15:00,B_short,0.0010110607005532448,0.0010982221664228176,1.09113,1.09113,1.08684,1.08684,1.0,1.0
8637,64111,64132,1.0764385063972324,1.079469040390294,1.0753236532032353,1.079469040390294,26.17472209807334,0.0,0.0028153340623280343,2023-03-27 08:15:00+00:00,2023-03-27 13:30:00+00:00,0 days 05:15:00,B_long,0.0011368338905294285,0.001030305385503458,1.07775,1.07775,1.07575,1.07575,1.0,0.0
-8616,64208,64215,1.0818209829224095,1.082688266874112,1.082688266874112,1.0795351993776643,-7.472518527869141,0.0,-0.0008016889720143805,2023-03-28 08:30:00+00:00,2023-03-28 10:15:00+00:00,0 days 01:45:00,B_short,0.000781831290896923,0.0008447900529191187,1.08194,1.08194,1.08033,1.08033,1.0,1.0
8599,64300,64308,1.0833891424596855,1.0853378887410752,1.0825807037529749,1.0853378887410752,16.757269273669472,0.0,0.0017987500566649661,2023-03-29 07:30:00+00:00,2023-03-29 09:30:00+00:00,0 days 02:00:00,B_long,0.0007120567474216687,0.0008112315435962996,1.08494,1.08494,1.08316,1.08316,1.0,1.0
-8555,64684,64684,1.0905801812091593,1.0915473917405594,1.0915473917405594,1.088157824778322,-8.274486096127267,0.0,-0.0008868770477084009,2023-04-04 07:30:00+00:00,2023-04-04 07:30:00+00:00,0 days 00:00:00,B_short,0.0009277395084846957,0.0009277395084846957,1.09097,1.09097,1.08828,1.08828,1.0,1.0
-8547,64699,64710,1.0907301674811927,1.0917899495304093,1.0917899495304093,1.0879101514087717,-9.057957174654621,0.0,-0.0009716262379209084,2023-04-04 11:15:00+00:00,2023-04-04 14:00:00+00:00,0 days 02:45:00,B_short,0.0009472895930213827,0.0013335797716977735,1.09097,1.09097,1.08828,1.08828,1.0,0.0
8497,64779,64781,1.096210315743232,1.0954790293483645,1.0954790293483645,1.098122911954906,-6.213740497188418,0.0,-0.0006671040988804888,2023-04-05 07:15:00+00:00,2023-04-05 07:45:00+00:00,0 days 00:30:00,B_long,0.0006555078980840561,0.0007653370434498024,1.09695,1.09695,1.09512,1.09512,1.0,1.0
8494,64787,64787,1.0959302901176944,1.0949900405769566,1.0949900405769566,1.0983498782691306,-7.986479599026805,0.0,-0.0008579464854802099,2023-04-05 09:15:00+00:00,2023-04-05 09:15:00+00:00,0 days 00:00:00,B_long,0.0009199648333042859,0.0009199648333042859,1.09695,1.09695,1.09512,1.09512,1.0,1.0
8492,64790,64792,1.095290231545037,1.0943515819696514,1.0943515819696514,1.0977452540910455,-7.971012194174397,0.0,-0.0008569870782664246,2023-04-05 10:00:00+00:00,2023-04-05 10:30:00+00:00,0 days 00:30:00,B_long,0.000820628959635396,0.0007613613074594736,1.09695,1.09695,1.09512,1.09512,1.0,1.0
-8522,64879,64890,1.0902102150714768,1.091012144241923,1.091012144241923,1.088243567274231,-6.834040390542446,0.0,-0.000735572974239318,2023-04-06 08:15:00+00:00,2023-04-06 11:00:00+00:00,0 days 02:45:00,B_short,0.0007371916763332355,0.0007561996751979668,1.09043,1.09043,1.08845,1.08845,1.0,1.0
8507,64981,64982,1.0915898929218604,1.0912067276806847,1.0912067276806847,1.0923398169579461,-3.2595867066812856,0.0,-0.00035101574653650935,2023-04-07 09:45:00+00:00,2023-04-07 10:00:00+00:00,0 days 00:15:00,B_long,0.00026816934340661045,0.00028574676428572317,1.0924,1.0924,1.09141,1.09141,1.0,1.0
8504,64984,64991,1.091659899328245,1.0912650194709523,1.0912650194709523,1.092404941587143,-3.358058306416142,0.0,-0.0003617242490409067,2023-04-07 10:30:00+00:00,2023-04-07 12:15:00+00:00,0 days 01:45:00,B_long,0.000300316458507944,0.0003731504926906464,1.0924,1.0924,1.09141,1.09141,1.0,0.0
-8501,65071,65083,1.091330112569326,1.0898824467292523,1.0919591844235825,1.0898824467292523,12.306607306466692,0.0,0.0013265150694554695,2023-04-10 08:15:00+00:00,2023-04-10 11:15:00+00:00,0 days 03:00:00,B_short,0.0005046265004382721,0.0005594043054089681,1.09145,1.09145,1.08908,1.08908,1.0,1.0
8448,65355,65358,1.0998306470448265,1.101783695446928,1.0990454348510241,1.101783695446928,16.49935290095374,0.0,0.0017757719402975436,2023-04-13 07:15:00+00:00,2023-04-13 08:00:00+00:00,0 days 00:45:00,B_long,0.0006759564624458467,0.0008790329919981037,1.10049,1.10049,1.0983,1.0983,1.0,1.0
-8466,65548,65552,1.0992793849870957,1.097515069124653,1.1000283102917823,1.097515069124653,14.936698091440276,0.0,0.001604974937707393,2023-04-17 07:30:00+00:00,2023-04-17 08:30:00+00:00,0 days 01:00:00,B_short,0.0006712022528780139,0.0007719622231002044,1.09945,1.09945,1.09615,1.09615,1.0,1.0
8501,65739,65740,1.0966703578423298,1.095816765412029,1.095816765412029,1.0988297037639132,-7.256389249987178,0.0,-0.0007783491403745568,2023-04-19 07:15:00+00:00,2023-04-19 07:30:00+00:00,0 days 00:15:00,B_long,0.0007381366429083046,0.000835718423853875,1.0984,1.0984,1.096,1.096,1.0,1.0
