rsi_len,bb_std,rsi_os,rsi_ob,rr_tp,atr_mult_sl,risk_pct,a_atr_min,a_edge_mult,a_session_start,a_session_end,train_trades,train_pf,train_wr,train_ret,train_dd,train_sharpe,oos_trades,oos_pf,oos_wr,oos_ret,oos_dd,oos_sharpe
12,2.0,30.0,70.0,1.8,1.0,0.01,0.001,0.75,7,18,160.0,0.6487365818261693,29.375,-5.12449061636822,-5.911325593144234,-1.5462644816704878,107.0,1.121778423870403,40.18691588785047,1.0810191449241575,-1.830492648099602,0.5075848833147436
14,2.0,30.0,70.0,1.8,1.0,0.01,0.001,0.75,7,18,160.0,0.6487365818261693,29.375,-5.12449061636822,-5.911325593144234,-1.5462644816704878,107.0,1.121778423870403,40.18691588785047,1.0810191449241575,-1.830492648099602,0.5075848833147436
16,2.0,30.0,70.0,1.8,1.0,0.01,0.001,0.75,7,18,160.0,0.6487365818261693,29.375,-5.12449061636822,-5.911325593144234,-1.5462644816704878,107.0,1.121778423870403,40.18691588785047,1.0810191449241575,-1.830492648099602,0.5075848833147436
18,2.0,30.0,70.0,1.8,1.0,0.01,0.001,0.75,7,18,160.0,0.6487365818261693,29.375,-5.12449061636822,-5.911325593144234,-1.5462644816704878,107.0,1.121778423870403,40.18691588785047,1.0810191449241575,-1.830492648099602,0.5075848833147436
10,2.0,25.0,75.0,1.5,1.0,0.01,0.001,0.5,8,17,213.0,0.7615316193185183,36.61971830985916,-4.120960867291578,-4.985237388158237,-1.1870664055203703,144.0,1.121098861789954,45.13888888888889,1.2946413554765785,-1.905755568960632,0.6220777938986967
10,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
10,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
12,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
12,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
14,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
14,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
16,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
16,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
18,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
18,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
20,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,7,18,75.0,0.6018581502414199,28.000000000000004,-2.398172918328983,-2.6527727093729303,-1.2161823311039266,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
20,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
22,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
24,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,7,18,77.0,0.576659307478221,27.27272727272727,-2.6572612429385845,-2.911195597111038,-1.3369471360874166,31.0,1.1209024453680683,38.70967741935484,0.31954389812506634,-1.1537348355555865,0.25389917870721374
22,2.0,25.0,75.0,1.8,1.0,0.01,0.0007,0.75,8,17,188.0,0.6929451608706805,32.97872340425532,-4.502389880330557,-4.928233364080881,-1.3985151114593284,80.0,1.1208741162500422,40.0,0.7590532842241191,-1.2861190324001126,0.42979472482033815
18,2.2,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,156.0,0.6833379663500351,30.76923076923077,-4.477086917349298,-5.620951701756205,-1.3671762248986892,99.0,1.1207817329581136,40.4040404040404,1.005424218962562,-1.292516236283614,0.513390656091636
16,2.0,25.0,75.0,1.5,1.0,0.01,0.001,1.0,8,17,92.0,0.6354815007190843,33.69565217391305,-2.9939718605218695,-3.8339526127873835,-1.2026680718505791,49.0,1.120687348720113,44.89795918367347,0.4797528595115909,-1.8629234970774178,0.3177460681170251
18,2.0,25.0,75.0,1.5,1.0,0.01,0.001,1.0,8,17,89.0,0.6037319138621401,32.58426966292135,-3.202885799566957,-4.0169822517478915,-1.3020828340549695,49.0,1.120687348720113,44.89795918367347,0.4797528595115909,-1.8629234970774178,0.3177460681170251
22,2.0,30.0,70.0,1.5,1.0,0.01,0.001,1.0,8,17,93.0,0.6266747322480983,33.33333333333333,-3.107206808940282,-3.9462211372979117,-1.2464082684940079,49.0,1.120687348720113,44.89795918367347,0.4797528595115909,-1.8629234970774178,0.3177460681170251
24,2.0,30.0,70.0,1.5,1.0,0.01,0.001,1.0,8,17,91.0,0.6452487422239795,34.065934065934066,-2.871847882505317,-3.7128830760739473,-1.1468229219956414,49.0,1.120687348720113,44.89795918367347,0.4797528595115909,-1.8629234970774178,0.3177460681170251
20,2.2,25.0,75.0,1.5,1.0,0.01,0.0005,0.5,7,18,314.0,0.8551980878190049,42.675159235668794,-2.733783199187346,-4.170683897158344,-0.7752311442012524,153.0,1.1205351812403763,47.712418300653596,1.1541175972964812,-1.713655066783959,0.5828289025199072
20,2.0,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,390.0,0.7603014489003288,32.30769230769231,-6.2972742009268226,-6.9394495797507005,-1.502627731948886,192.0,1.1201641008999,38.54166666666667,1.572733634531596,-3.0314514681589633,0.6308930720261166
20,2.4,30.0,70.0,2.0,1.0,0.01,0.0007,0.5,8,17,186.0,0.5904501654998978,26.344086021505376,-6.255320206173582,-7.149668940767684,-1.941958314638197,91.0,1.1198382132579778,38.46153846153847,0.8665396408972993,-2.946732822479714,0.4534166819141735
22,2.2,25.0,75.0,1.8,1.0,0.01,0.0007,1.0,8,17,85.0,0.5808685122381647,29.411764705882355,-2.994333801862376,-3.233303132730503,-1.4061078728533678,33.0,1.1196456665077592,45.45454545454545,0.3421468835544874,-1.1445475763024349,0.2615730844917234
22,1.8,30.0,70.0,1.5,1.0,0.01,0.0005,1.0,7,18,341.0,0.7946899642827673,41.05571847507331,-4.244868654299371,-4.40374686266688,-1.1507907367596257,158.0,1.1195618557040747,46.20253164556962,1.1535187153861626,-2.345191734490004,0.6061938778385363
14,2.2,25.0,75.0,1.8,1.0,0.01,0.0005,0.5,7,18,425.0,0.8272883029139041,36.470588235294116,-4.581805975763928,-5.556770091488373,-1.1560188122917083,214.0,1.1194519825088824,42.05607476635514,1.6666702047852051,-1.8706890417421351,0.6738624074089311
20,2.4,25.0,75.0,1.8,1.0,0.01,0.0007,0.5,8,17,150.0,0.6867903773378466,32.0,-3.6944853596348186,-4.904504504530505,-1.2722129831881739,73.0,1.1193545609185829,42.465753424657535,0.6808499988983203,-1.8283861845420302,0.3886825282859322
10,2.0,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
10,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
12,2.0,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
12,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
14,2.0,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
14,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
16,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
18,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
20,2.0,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,93.0,0.669777112508965,30.107526881720432,-2.8639796147201744,-3.8312969877248415,-1.0721928028768564,50.0,1.1192794459932702,40.0,0.5227282012344949,-1.6899800364536532,0.3150971492030477
10,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
10,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
12,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
12,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
14,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
16,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
18,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,152.0,0.719724387565236,30.92105263157895,-3.1542949461506757,-4.118164728420415,-1.0731492911628904,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
20,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,7,18,150.0,0.7279865749155192,31.333333333333336,-3.029101003579253,-4.041207948101366,-1.0305585178587173,66.0,1.1190308606869406,40.909090909090914,0.5664325302093858,-1.6306094882982625,0.3695389874979957
18,2.4,25.0,75.0,2.0,1.0,0.01,0.0007,0.75,7,18,121.0,0.6514968375449587,27.27272727272727,-3.4886793630367174,-4.379354084984444,-1.23359383366049,50.0,1.1188378754052057,42.0,0.48648823129666197,-1.6305918652046336,0.32935168179010516
22,2.4,30.0,70.0,2.0,1.0,0.01,0.0007,0.75,7,18,126.0,0.6744147635861583,27.77777777777778,-3.368574803676384,-4.260361708738925,-1.172590855849703,50.0,1.1188378754052057,42.0,0.48648823129666197,-1.6305918652046336,0.32935168179010516
24,2.4,30.0,70.0,2.0,1.0,0.01,0.0007,0.75,7,18,124.0,0.6903945360807335,28.225806451612907,-3.1337147360187916,-4.027674879548759,-1.0977959766176906,50.0,1.1188378754052057,42.0,0.48648823129666197,-1.6305918652046336,0.32935168179010516
24,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,1.0,7,18,235.0,0.74638701631782,34.8936170212766,-4.092485512390631,-5.012703895126602,-1.2111063033427416,102.0,1.118750428316571,41.17647058823529,0.8760366441403858,-1.7175628523137587,0.49317831508138305
20,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,387.0,0.759850152840762,38.24289405684754,-6.134843505639438,-7.1644242431560645,-1.550274146169576,200.0,1.1184858612654998,46.0,1.5283177892406092,-2.036493904862835,0.676529196153716
18,2.4,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,7,18,192.0,0.6397669005676692,27.604166666666668,-5.536806856614604,-5.948493241151242,-1.6616979259748612,95.0,1.1184378194234452,40.0,0.8792694007242061,-2.7566134448884894,0.4422512203948472
16,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.5,8,17,197.0,0.6428833717590458,28.934010152284262,-5.437840705085146,-6.404476998120456,-1.6847015699949153,93.0,1.118405046398425,38.70967741935484,0.8427424825321032,-2.377501947283611,0.43719329864941237
16,2.4,25.0,75.0,1.8,1.0,0.01,0.001,0.75,8,17,69.0,0.5685846748584904,26.08695652173913,-2.8907952619404207,-3.7243059541762658,-1.2801133701387541,35.0,1.118302016142689,42.857142857142854,0.36584879364621886,-1.322106931932432,0.27060159775974985
18,2.4,25.0,75.0,1.8,1.0,0.01,0.001,0.75,8,17,66.0,0.5176478251067652,24.242424242424242,-3.168571719001593,-3.9996913049343275,-1.4293871133813703,35.0,1.118302016142689,42.857142857142854,0.36584879364621886,-1.322106931932432,0.27060159775974985
22,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.75,8,17,70.0,0.5589547135549003,25.71428571428571,-3.0042297066353236,-3.836762247005543,-1.3278263289840497,35.0,1.118302016142689,42.857142857142854,0.36584879364621886,-1.322106931932432,0.27060159775974985
24,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.75,8,17,68.0,0.5793356671599009,26.47058823529412,-2.768466482186195,-3.6030213090329277,-1.215026352617519,35.0,1.118302016142689,42.857142857142854,0.36584879364621886,-1.322106931932432,0.27060159775974985
22,2.0,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,8,17,188.0,0.6892342955606121,37.765957446808514,-4.283222962964555,-4.635146088943598,-1.4315636674375285,80.0,1.118239591695464,45.0,0.6852730169833376,-1.537063088377788,0.4211944578479463
16,1.8,25.0,75.0,2.0,1.0,0.01,0.001,1.0,7,18,146.0,0.5899007125260632,24.65753424657534,-5.7233642082649565,-6.242463667279385,-1.6904278251772078,89.0,1.1178939743971341,37.07865168539326,0.9150746279226223,-1.1713478842906966,0.4683979595361813
22,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,7,18,148.0,0.5810428461378976,24.324324324324326,-5.929123553526205,-6.4470571647442965,-1.7562031679229022,89.0,1.1178939743971341,37.07865168539326,0.9150746279226223,-1.1713478842906966,0.4683979595361813
22,2.0,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,220.0,0.7145958904572246,39.09090909090909,-4.229003346551999,-4.587607366523827,-1.3861325503109434,86.0,1.1178253308354582,45.348837209302324,0.7072674010530864,-1.5370813614468792,0.42613048125969416
10,2.4,25.0,75.0,1.8,1.0,0.01,0.001,0.5,8,17,112.0,0.5940891399092197,27.67857142857143,-4.274938593847637,-5.442596778865738,-1.528201591449682,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
10,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,112.0,0.5940891399092197,27.67857142857143,-4.274938593847637,-5.442596778865738,-1.528201591449682,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
12,2.4,25.0,75.0,1.8,1.0,0.01,0.001,0.5,8,17,110.0,0.5768477263329987,27.27272727272727,-4.410132779761679,-5.5761243864922765,-1.5903440562618534,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
12,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,112.0,0.5940891399092197,27.67857142857143,-4.274938593847637,-5.442596778865738,-1.528201591449682,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
14,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,112.0,0.5940891399092197,27.67857142857143,-4.274938593847637,-5.442596778865738,-1.528201591449682,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
16,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,112.0,0.5940891399092197,27.67857142857143,-4.274938593847637,-5.442596778865738,-1.528201591449682,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
18,2.4,30.0,70.0,1.8,1.0,0.01,0.001,0.5,8,17,111.0,0.5713423564100717,27.027027027027028,-4.507968585538838,-5.672806244735762,-1.6287922327974964,69.0,1.117701288225975,40.57971014492754,0.6953270814788266,-2.0820602427518375,0.38767019425388916
10,2.0,25.0,75.0,1.8,1.0,0.01,0.0005,0.75,7,18,400.0,0.7798832585248298,35.25,-5.6596475847426335,-6.256904629764637,-1.402251854458819,197.0,1.1176900918222898,41.11675126903553,1.5130324421350088,-2.574298252071827,0.6310545473537048
10,2.0,30.0,70.0,1.8,1.0,0.01,0.0005,0.75,7,18,401.0,0.7781080836424432,35.16209476309227,-5.716107023203822,-6.313035340673434,-1.4147114993983072,197.0,1.1176900918222898,41.11675126903553,1.5130324421350088,-2.574298252071827,0.6310545473537048
12,2.0,30.0,70.0,1.8,1.0,0.01,0.0005,0.75,7,18,401.0,0.7780107265359438,35.16209476309227,-5.719257903591224,-6.316146605433026,-1.415441876415845,197.0,1.1176900918222898,41.11675126903553,1.5130324421350088,-2.574298252071827,0.6310545473537048
14,2.0,30.0,70.0,1.8,1.0,0.01,0.0005,0.75,7,18,401.0,0.7780107265359438,35.16209476309227,-5.719257903591224,-6.316146605433026,-1.415441876415845,197.0,1.1176900918222898,41.11675126903553,1.5130324421350088,-2.574298252071827,0.6310545473537048
16,2.0,30.0,70.0,1.8,1.0,0.01,0.0005,0.75,7,18,400.0,0.7798832585248298,35.25,-5.6596475847426335,-6.256904629764637,-1.402251854458819,197.0,1.1176900918222898,41.11675126903553,1.5130324421350088,-2.574298252071827,0.6310545473537048
22,2.0,30.0,70.0,2.0,1.0,0.01,0.001,0.75,8,17,142.0,0.5783660862829284,24.647887323943664,-5.832720220162464,-6.3094171197119024,-1.815333695291784,82.0,1.1176383018629672,36.58536585365854,0.8504011348138375,-1.5983473808727777,0.448134258450891
24,2.0,30.0,70.0,2.0,1.0,0.01,0.001,0.75,8,17,139.0,0.5927235533305512,25.179856115107913,-5.508004291118141,-5.986355307240165,-1.7120544802865267,82.0,1.1176383018629672,36.58536585365854,0.8504011348138375,-1.5983473808727777,0.448134258450891
18,2.0,30.0,70.0,2.0,1.0,0.01,0.0007,0.75,7,18,315.0,0.7275635975426386,30.476190476190478,-6.409697358207031,-7.227803153208834,-1.5886608044696087,162.0,1.1175699030869586,38.2716049382716,1.4201045881402388,-3.1068399131696456,0.5785972937622889
22,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,7,18,187.0,0.7428829197852959,39.037433155080215,-3.373981803137667,-4.03077477034911,-1.0941128482863411,89.0,1.117226283949403,47.19101123595505,0.7248998920270787,-2.903155363682286,0.4190534893688278
24,1.8,25.0,75.0,2.0,1.0,0.01,0.001,0.75,8,17,132.0,0.7316095468409785,28.78787878787879,-3.287571214772052,-3.6989436241160356,-0.9872614550374434,78.0,1.1172164054960008,35.8974358974359,0.8143158325669719,-1.49308482098226,0.4251601888069545
24,2.2,30.0,70.0,2.0,1.0,0.01,0.0007,0.75,7,18,181.0,0.6388885259969947,27.624309392265197,-5.2689188302543695,-5.537637754430158,-1.5816052309104127,87.0,1.1168387683071261,39.08045977011494,0.8061257871740418,-2.98376599009752,0.4091649162095595
20,2.2,30.0,70.0,2.0,1.0,0.01,0.001,0.5,8,17,152.0,0.6674108421250806,27.631578947368425,-4.775364466806568,-5.742964012019247,-1.408766703028278,97.0,1.1167672332224778,37.11340206185567,0.9901505218378043,-1.5195971902066563,0.4840903042447209
16,2.0,25.0,75.0,1.5,1.0,0.01,0.0007,1.0,7,18,174.0,0.8355996195034464,41.37931034482759,-1.963031975778613,-3.415608357613953,-0.656286134003813,73.0,1.1166994104228252,47.94520547945205,0.6073525883667753,-2.5496260808770987,0.3757102388990701
24,2.0,30.0,70.0,1.8,1.0,0.01,0.0007,0.75,7,18,291.0,0.7858727548155587,34.707903780068726,-4.47357705784354,-5.462365436349581,-1.1640364239871195,145.0,1.1166865249657763,41.37931034482759,1.2182571438178458,-2.3900815012240284,0.554514063544879
16,2.4,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,8,17,175.0,0.6185644067736499,27.42857142857143,-5.499373867534687,-6.400920598310622,-1.7311822938691417,86.0,1.1166769112086985,38.372093023255815,0.7987403315203846,-2.3775379685760822,0.4209068883396289
14,2.0,30.0,70.0,1.5,1.0,0.01,0.001,0.5,8,17,215.0,0.7649576295632067,36.74418604651163,-4.091689837342511,-5.068429411497998,-1.1790436272992797,146.0,1.1163447424483048,45.20547945205479,1.2631857167533054,-2.0775662789237703,0.6040585814043957
22,2.0,25.0,75.0,1.5,1.0,0.01,0.0005,0.5,8,17,308.0,0.7866061752613229,39.61038961038961,-4.138563301798076,-4.9607930109278335,-1.2243298802610103,135.0,1.1162846193553824,45.18518518518518,1.0179733582757944,-1.8829911541112687,0.5209317552297522
18,2.4,30.0,70.0,1.8,1.0,0.01,0.0007,0.5,7,18,225.0,0.701078130655348,32.0,-4.9882602383148695,-5.367773852216084,-1.4972370383353177,111.0,1.1160865043987738,42.34234234234234,0.9613462298141349,-3.157777502939396,0.47720921261737587
20,2.2,25.0,75.0,1.8,1.0,0.01,0.0005,1.0,7,18,126.0,0.6927592926994973,34.12698412698413,-2.8060579876825793,-3.32133066945558,-1.1201882325081496,51.0,1.116055475939805,45.09803921568628,0.4393838088036682,-1.6217379779938423,0.30312373672259896
10,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
10,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
12,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
12,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
14,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
14,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
16,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
16,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
18,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,72.0,0.5178237441600648,29.166666666666668,-3.1919036900209536,-3.5381743583498992,-1.540625362897943,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
18,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
20,2.2,25.0,75.0,1.5,1.0,0.01,0.001,1.0,7,18,68.0,0.5254069444075564,29.411764705882355,-2.962183963192947,-3.309279979576385,-1.4277157849396793,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
20,2.2,30.0,70.0,1.5,1.0,0.01,0.001,1.0,7,18,74.0,0.5274511004737049,29.72972972972973,-3.184784642173108,-3.531094612790353,-1.5324562523041831,35.0,1.11597422631555,48.57142857142857,0.335658222199836,-1.694726448333883,0.26350619576448586
